Rating,Name,URL
3866,나를 알리자#Carry,/ru/summoner/kr/%EB%82%98%EB%A5%BC+%EC%95%8C%EB%A6%AC%EC%9E%90-Carry
3867,XiaoGang#超大一坨,/ru/summoner/tw/XiaoGang-%E8%B6%85%E5%A4%A7%E4%B8%80%E5%9D%A8
3868,Giant Monster#0000,/ru/summoner/euw/Giant+Monster-0000
3869,Forest#0322,/ru/summoner/kr/Forest-0322
3870,gicke#EUW,/ru/summoner/euw/gicke-EUW
3871,푸쿠이#KR1,/ru/summoner/kr/%ED%91%B8%EC%BF%A0%EC%9D%B4-KR1
3872,喷包侠#cn1,/ru/summoner/kr/%E5%96%B7%E5%8C%85%E4%BE%A0-cn1
3873,Sir Valera#timao,/ru/summoner/br/Sir+Valera-timao
3874,VladSuo#CR7,/ru/summoner/las/VladSuo-CR7
3875,We 13ack#TW2,/ru/summoner/tw/We+13ack-TW2
3876,미움받을용기#KR07,/ru/summoner/kr/%EB%AF%B8%EC%9B%80%EB%B0%9B%EC%9D%84%EC%9A%A9%EA%B8%B0-KR07
3877,REITSU#11111,/ru/summoner/eune/REITSU-11111
3878,배 제#배 제,/ru/summoner/kr/%EB%B0%B0+%EC%A0%9C-%EB%B0%B0+%EC%A0%9C
3879,Ada Lovelace#PUMP,/ru/summoner/euw/Ada+Lovelace-PUMP
3880,MON GARS COMMENT#EUW,/ru/summoner/euw/MON+GARS+COMMENT-EUW
3881,소울이강철멘탈1#4402,/ru/summoner/kr/%EC%86%8C%EC%9A%B8%EC%9D%B4%EA%B0%95%EC%B2%A0%EB%A9%98%ED%83%881-4402
3882,Suzune#wind,/ru/summoner/kr/Suzune-wind
3883,Wind#111,/ru/summoner/euw/Wind-111
3884,윈 터#KR22,/ru/summoner/kr/%EC%9C%88+%ED%84%B0-KR22
3885,City of Tears#NA2,/ru/summoner/na/City+of+Tears-NA2
3886,TTV 4zer0#C0RKI,/ru/summoner/lan/TTV+4zer0-C0RKI
3887,Dajar the Legend#BR1,/ru/summoner/br/Dajar+the+Legend-BR1
3888,pump the menace#321,/ru/summoner/euw/pump+the+menace-321
3889,我爱天安门#tongy,/ru/summoner/kr/%E6%88%91%E7%88%B1%E5%A4%A9%E5%AE%89%E9%97%A8-tongy
3890,Aymmy#popo,/ru/summoner/tw/Aymmy-popo
3891,Just1#NA1,/ru/summoner/na/Just1-NA1
3892,KIM JONG IL동지 만세#cualo,/ru/summoner/kr/KIM+JONG+IL%EB%8F%99%EC%A7%80+%EB%A7%8C%EC%84%B8-cualo
3893,NoRoo#KR2,/ru/summoner/kr/NoRoo-KR2
3894,YuuuH#0211,/ru/summoner/vn/YuuuH-0211
3895,leo#łeozd,/ru/summoner/las/leo-%C5%82eozd
3896,Naba#BR2,/ru/summoner/br/Naba-BR2
3897,darkchri99#EUW,/ru/summoner/euw/darkchri99-EUW
3898,rowerzystka8#2015,/ru/summoner/eune/rowerzystka8-2015
3899,루 이#젼낭이,/ru/summoner/kr/%EB%A3%A8+%EC%9D%B4-%EC%A0%BC%EB%82%AD%EC%9D%B4
3900,2009 05 01#0501,/ru/summoner/kr/2009+05+01-0501
3901,hiddenshadow#hello,/ru/summoner/euw/hiddenshadow-hello
3902,320894234#Ixy5,/ru/summoner/euw/320894234-Ixy5
3903,EltioMartin#UDD,/ru/summoner/las/EltioMartin-UDD
3904,Thofadsam#9616,/ru/summoner/euw/Thofadsam-9616
3905,Xavi#X793,/ru/summoner/lan/Xavi-X793
3906,Campe#123,/ru/summoner/las/Campe-123
3907,02동훈#7267,/ru/summoner/kr/02%EB%8F%99%ED%9B%88-7267
3908,Shai Hulud#XeRsA,/ru/summoner/euw/Shai+Hulud-XeRsA
3909,speedrunJNG#EUW,/ru/summoner/euw/speedrunJNG-EUW
3910,Łλmb oƒ Gød fan#METAL,/ru/summoner/eune/%C5%81%CE%BBmb+o%C6%92+G%C3%B8d+fan-METAL
3911,Rayu#JP1,/ru/summoner/jp/Rayu-JP1
3912,arete#200,/ru/summoner/euw/arete-200
3913,Yhwach#Dzux,/ru/summoner/vn/Yhwach-Dzux
3914,CABALLO GANADOR#CTANG,/ru/summoner/euw/CABALLO+GANADOR-CTANG
3915,Drogaery#123,/ru/summoner/euw/Drogaery-123
3916,asdasdasds#TR1,/ru/summoner/tr/asdasdasds-TR1
3917,LUCKYZJH#123,/ru/summoner/kr/LUCKYZJH-123
3918,JeevanM8#EUW,/ru/summoner/euw/JeevanM8-EUW
3919,Ember#RCU,/ru/summoner/na/Ember-RCU
3920,TP DO TAY#BR1,/ru/summoner/br/TP+DO+TAY-BR1
3921,Mr Richardt#EUW,/ru/summoner/euw/Mr+Richardt-EUW
3922,Phreak Fanboy#EUW,/ru/summoner/euw/Phreak+Fanboy-EUW
3923,Leo#blz,/ru/summoner/br/Leo-blz
3924,Kyz#2945,/ru/summoner/oce/Kyz-2945
3925,Rurknmos#5021,/ru/summoner/euw/Rurknmos-5021
3926,Ngọc Linhh#2001,/ru/summoner/vn/Ng%E1%BB%8Dc+Linhh-2001
3927,Clovão#lol,/ru/summoner/euw/Clov%C3%A3o-lol
3928,4CES#EUW,/ru/summoner/euw/4CES-EUW
3929,dokja#wos,/ru/summoner/na/dokja-wos
3930,Lzttttt#zypp,/ru/summoner/kr/Lzttttt-zypp
3931,Boundless#GOAT,/ru/summoner/euw/Boundless-GOAT
3932,챈 드#KR1,/ru/summoner/kr/%EC%B1%88+%EB%93%9C-KR1
3933,Heart#ESZ,/ru/summoner/na/Heart-ESZ
3934,Hee#u u,/ru/summoner/kr/Hee-u+u
3935,zzb2#zzz,/ru/summoner/kr/zzb2-zzz
3936,Jason Hayes#GOD,/ru/summoner/euw/Jason+Hayes-GOD
3937,형바오야 가지마#DRX,/ru/summoner/kr/%ED%98%95%EB%B0%94%EC%98%A4%EC%95%BC+%EA%B0%80%EC%A7%80%EB%A7%88-DRX
3938,Azzapp#31415,/ru/summoner/euw/Azzapp-31415
3939,JhonyA#KII,/ru/summoner/euw/JhonyA-KII
3940,hedgehog dilemma#888,/ru/summoner/br/hedgehog+dilemma-888
3941,Upgrade 할거야#0509,/ru/summoner/kr/Upgrade+%ED%95%A0%EA%B1%B0%EC%95%BC-0509
3942,Hollow Duelist#Gaza,/ru/summoner/euw/Hollow+Duelist-Gaza
3943,Níunia#EUNE,/ru/summoner/eune/N%C3%ADunia-EUNE
3944,무 협#0229,/ru/summoner/kr/%EB%AC%B4+%ED%98%91-0229
3945,Mai#0124,/ru/summoner/lan/Mai-0124
3946,KAYNSERBERO#0606,/ru/summoner/las/KAYNSERBERO-0606
3947,Glanks#BR1,/ru/summoner/br/Glanks-BR1
3948,Boon#IRAQ,/ru/summoner/na/Boon-IRAQ
3949,Snowball#RU1,/ru/summoner/ru/Snowball-RU1
3950,Huring#9804,/ru/summoner/vn/Huring-9804
3951,EmOTE XD#EUW,/ru/summoner/euw/EmOTE+XD-EUW
3952,Rascal500#compy,/ru/summoner/na/Rascal500-compy
3953,LIMBUS COMPANYYY#TURTL,/ru/summoner/euw/LIMBUS+COMPANYYY-TURTL
3954,Dr Coconut#yiken,/ru/summoner/euw/Dr+Coconut-yiken
3955,dlrjsrpdladldi#KR1,/ru/summoner/kr/dlrjsrpdladldi-KR1
3956,엉민이에오#KR1,/ru/summoner/kr/%EC%97%89%EB%AF%BC%EC%9D%B4%EC%97%90%EC%98%A4-KR1
3957,울트라메가골드#KR1,/ru/summoner/kr/%EC%9A%B8%ED%8A%B8%EB%9D%BC%EB%A9%94%EA%B0%80%EA%B3%A8%EB%93%9C-KR1
3958,Gen1  范雄#1409,/ru/summoner/vn/Gen1++%E8%8C%83%E9%9B%84-1409
3959,liu qin yan#444,/ru/summoner/kr/liu+qin+yan-444
3960,까마귀#KR13,/ru/summoner/kr/%EA%B9%8C%EB%A7%88%EA%B7%80-KR13
3961,look inward#calm,/ru/summoner/na/look+inward-calm
3962,Supking#루루원챔,/ru/summoner/kr/Supking-%EB%A3%A8%EB%A3%A8%EC%9B%90%EC%B1%94
3963,manjarres#pumm,/ru/summoner/na/manjarres-pumm
3964,에그마요치킨#KR1,/ru/summoner/kr/%EC%97%90%EA%B7%B8%EB%A7%88%EC%9A%94%EC%B9%98%ED%82%A8-KR1
3965,AMBAN#BR1,/ru/summoner/br/AMBAN-BR1
3966,bhbh#wywq,/ru/summoner/kr/bhbh-wywq
3967,Ghost of Razgriz#NA1,/ru/summoner/na/Ghost+of+Razgriz-NA1
3968,Zaremba#5345,/ru/summoner/euw/Zaremba-5345
3969,G2 Abbedagge#1727,/ru/summoner/euw/G2+Abbedagge-1727
3970,Feldspar#Omori,/ru/summoner/euw/Feldspar-Omori
3971,ANDO JERE KLEIN#PLAY5,/ru/summoner/las/ANDO+JERE+KLEIN-PLAY5
3972,SXT Davitikus#EUW,/ru/summoner/euw/SXT+Davitikus-EUW
3973,Riow#BR1,/ru/summoner/br/Riow-BR1
3974,INT Fishue#Fish,/ru/summoner/euw/INT+Fishue-Fish
3975,Garrixfanboy#NA1,/ru/summoner/na/Garrixfanboy-NA1
3976,偷死恩特#7414,/ru/summoner/tw/%E5%81%B7%E6%AD%BB%E6%81%A9%E7%89%B9-7414
3977,Gnar#BR1,/ru/summoner/br/Gnar-BR1
3978,Bad 4pple#kr7,/ru/summoner/br/Bad+4pple-kr7
3979,Lotriaxon#2137,/ru/summoner/eune/Lotriaxon-2137
3980,roc marci#1996,/ru/summoner/euw/roc+marci-1996
3981,Yonna#EUW,/ru/summoner/euw/Yonna-EUW
3982,skakavka#RRG,/ru/summoner/euw/skakavka-RRG
3983,위너팀 징크스#소 브,/ru/summoner/kr/%EC%9C%84%EB%84%88%ED%8C%80+%EC%A7%95%ED%81%AC%EC%8A%A4-%EC%86%8C+%EB%B8%8C
3984,Xeronic#EUW,/ru/summoner/euw/Xeronic-EUW
3985,진짜깨달았다#lol,/ru/summoner/kr/%EC%A7%84%EC%A7%9C%EA%B9%A8%EB%8B%AC%EC%95%98%EB%8B%A4-lol
3986,KBM Krastyel#CBLol,/ru/summoner/br/KBM+Krastyel-CBLol
3987,Autumn Leaf#TR2,/ru/summoner/me/Autumn+Leaf-TR2
3988,XiaoHan#5685,/ru/summoner/kr/XiaoHan-5685
3989,Raydioactiveman#5002,/ru/summoner/euw/Raydioactiveman-5002
3990,thebestfriends2#EUW,/ru/summoner/euw/thebestfriends2-EUW
3991,kalash#malza,/ru/summoner/br/kalash-malza
3992,T1 Keria#Arc,/ru/summoner/euw/T1+Keria-Arc
3993,Pau no Sup#0000,/ru/summoner/br/Pau+no+Sup-0000
3994,MrBanaBeer#444,/ru/summoner/euw/MrBanaBeer-444
3995,BELLINGHAM 05#dzn,/ru/summoner/br/BELLINGHAM+05-dzn
3996,SBS아카데미컴퓨터아트학원#홍대점,/ru/summoner/kr/SBS%EC%95%84%EC%B9%B4%EB%8D%B0%EB%AF%B8%EC%BB%B4%ED%93%A8%ED%84%B0%EC%95%84%ED%8A%B8%ED%95%99%EC%9B%90-%ED%99%8D%EB%8C%80%EC%A0%90
3997,soloq aniva#kit,/ru/summoner/lan/soloq+aniva-kit
3998,CASKING#EUW,/ru/summoner/euw/CASKING-EUW
3999,JudasInvisible#88888,/ru/summoner/vn/JudasInvisible-88888
4000,sukh 躾#ml1,/ru/summoner/br/sukh+%E8%BA%BE-ml1
4001,Μisfit#EUNE,/ru/summoner/eune/%CE%9Cisfit-EUNE
4002,mars#1v9,/ru/summoner/na/mars-1v9
4003,Celebrity#KR2,/ru/summoner/kr/Celebrity-KR2
4004,Puriyushi#EUNE,/ru/summoner/eune/Puriyushi-EUNE
4005,네모의 꿈#7070,/ru/summoner/kr/%EB%84%A4%EB%AA%A8%EC%9D%98+%EA%BF%88-7070
4006,TR1NKET#SWE,/ru/summoner/na/TR1NKET-SWE
4007,Lost Stars#bxsz,/ru/summoner/th/Lost+Stars-bxsz
4008,롤스타팀 프라이머리#파뤼타임,/ru/summoner/kr/%EB%A1%A4%EC%8A%A4%ED%83%80%ED%8C%80+%ED%94%84%EB%9D%BC%EC%9D%B4%EB%A8%B8%EB%A6%AC-%ED%8C%8C%EB%A4%BC%ED%83%80%EC%9E%84
4009,KeLi#bee,/ru/summoner/kr/KeLi-bee
4010,fking papito#EUNE,/ru/summoner/eune/fking+papito-EUNE
4011,maomin#9527,/ru/summoner/kr/maomin-9527
4012,JustinOtter#NA1,/ru/summoner/na/JustinOtter-NA1
4013,천 마#LOL,/ru/summoner/kr/%EC%B2%9C+%EB%A7%88-LOL
4014,no more trouble#333,/ru/summoner/euw/no+more+trouble-333
4015,Chicken Coitus#NA1,/ru/summoner/na/Chicken+Coitus-NA1
4016,xicor#369,/ru/summoner/euw/xicor-369
4017,NapThemTienDi#CD97,/ru/summoner/vn/NapThemTienDi-CD97
4018,akai ringo#2101,/ru/summoner/vn/akai+ringo-2101
4019,esijs#KR1,/ru/summoner/kr/esijs-KR1
4020,아브레#KR1,/ru/summoner/kr/%EC%95%84%EB%B8%8C%EB%A0%88-KR1
4021,Z RyeoKR#0123,/ru/summoner/kr/Z+RyeoKR-0123
4022,My fault#对不起,/ru/summoner/kr/My+fault-%E5%AF%B9%E4%B8%8D%E8%B5%B7
4023,Andrea take over#GL HF,/ru/summoner/euw/Andrea+take+over-GL+HF
4024,lil aramprincess#EUW,/ru/summoner/euw/lil+aramprincess-EUW
4025,Bobuss#EUNE,/ru/summoner/eune/Bobuss-EUNE
4026,Xiloreo#NA1,/ru/summoner/na/Xiloreo-NA1
4027,ViegoGwenIsolde#LAN,/ru/summoner/lan/ViegoGwenIsolde-LAN
4028,Shewohuxae#EUW,/ru/summoner/euw/Shewohuxae-EUW
4029,Killah#EUNE,/ru/summoner/eune/Killah-EUNE
4030,라온팀 탑#율 잉,/ru/summoner/kr/%EB%9D%BC%EC%98%A8%ED%8C%80+%ED%83%91-%EC%9C%A8+%EC%9E%89
4031,3 da Manhã#BR1,/ru/summoner/br/3+da+Manh%C3%A3-BR1
4032,Vâreste#TR1,/ru/summoner/tr/V%C3%A2reste-TR1
4033,yakuza#pzz,/ru/summoner/vn/yakuza-pzz
4034,역갱안보면박을게#KR1,/ru/summoner/kr/%EC%97%AD%EA%B0%B1%EC%95%88%EB%B3%B4%EB%A9%B4%EB%B0%95%EC%9D%84%EA%B2%8C-KR1
4035,Ignore#N1n,/ru/summoner/oce/Ignore-N1n
4036,2027수능만점자#0605,/ru/summoner/kr/2027%EC%88%98%EB%8A%A5%EB%A7%8C%EC%A0%90%EC%9E%90-0605
4037,口匚六O#己Oヲヲ,/ru/summoner/kr/%E5%8F%A3%E5%8C%9A%E5%85%ADO-%E5%B7%B1O%E3%83%B2%E3%83%B2
4038,SelimTheGrim#7767,/ru/summoner/tr/SelimTheGrim-7767
4039,dcsdcsd123#VN123,/ru/summoner/vn/dcsdcsd123-VN123
4040,튼튼짱짱만욱#튼튼짱짱,/ru/summoner/kr/%ED%8A%BC%ED%8A%BC%EC%A7%B1%EC%A7%B1%EB%A7%8C%EC%9A%B1-%ED%8A%BC%ED%8A%BC%EC%A7%B1%EC%A7%B1
4041,밤 비#지 록,/ru/summoner/kr/%EB%B0%A4+%EB%B9%84-%EC%A7%80+%EB%A1%9D
4042,Ananas mistake#ERR,/ru/summoner/euw/Ananas+mistake-ERR
4043,hnr#0000,/ru/summoner/br/hnr-0000
4044,puszysta kicia#meow,/ru/summoner/eune/puszysta+kicia-meow
4045,Carequinha#Karth,/ru/summoner/br/Carequinha-Karth
4046,HAPPIEST MAN EUW#0000,/ru/summoner/euw/HAPPIEST+MAN+EUW-0000
4047,Newyork Gabbana#333,/ru/summoner/las/Newyork+Gabbana-333
4048,오 뎅#0522,/ru/summoner/kr/%EC%98%A4+%EB%8E%85-0522
4049,张 伟 蔡 磊#邓 敏,/ru/summoner/kr/%E5%BC%A0+%E4%BC%9F+%E8%94%A1+%E7%A3%8A-%E9%82%93+%E6%95%8F
4050,TwTv Kronixs4#SBS,/ru/summoner/euw/TwTv+Kronixs4-SBS
4051,asdfzxcv#3347,/ru/summoner/euw/asdfzxcv-3347
4052,ddd#KR12,/ru/summoner/kr/ddd-KR12
4053,vitvit#paix,/ru/summoner/vn/vitvit-paix
4054,끝까지열심히해보자#화이팅,/ru/summoner/kr/%EB%81%9D%EA%B9%8C%EC%A7%80%EC%97%B4%EC%8B%AC%ED%9E%88%ED%95%B4%EB%B3%B4%EC%9E%90-%ED%99%94%EC%9D%B4%ED%8C%85
4055,Saulius#EUW12,/ru/summoner/euw/Saulius-EUW12
4056,Chomp#LAN,/ru/summoner/lan/Chomp-LAN
4057,UtahJazz#JP2,/ru/summoner/jp/UtahJazz-JP2
4058,Thadda Feu Feu#UGH,/ru/summoner/euw/Thadda+Feu+Feu-UGH
4059,vanilla#neet,/ru/summoner/euw/vanilla-neet
4060,rtyy#8655,/ru/summoner/kr/rtyy-8655
4061,Robot1712#2004,/ru/summoner/vn/Robot1712-2004
4062,이슴원부캐1#6312,/ru/summoner/kr/%EC%9D%B4%EC%8A%B4%EC%9B%90%EB%B6%80%EC%BA%901-6312
4063,insuleixun#666,/ru/summoner/kr/insuleixun-666
4064,큐수락버튼없애줘요#BAEKK,/ru/summoner/kr/%ED%81%90%EC%88%98%EB%9D%BD%EB%B2%84%ED%8A%BC%EC%97%86%EC%95%A0%EC%A4%98%EC%9A%94-BAEKK
4065,롤스타팀 미드#1234,/ru/summoner/kr/%EB%A1%A4%EC%8A%A4%ED%83%80%ED%8C%80+%EB%AF%B8%EB%93%9C-1234
4066,스킨사라고돈보냈더니계삭하는기표#기 표,/ru/summoner/kr/%EC%8A%A4%ED%82%A8%EC%82%AC%EB%9D%BC%EA%B3%A0%EB%8F%88%EB%B3%B4%EB%83%88%EB%8D%94%EB%8B%88%EA%B3%84%EC%82%AD%ED%95%98%EB%8A%94%EA%B8%B0%ED%91%9C-%EA%B8%B0+%ED%91%9C
4067,Capybara#TN1,/ru/summoner/vn/Capybara-TN1
4068,Poltron#001,/ru/summoner/oce/Poltron-001
4069,Barcode ad#EUW,/ru/summoner/euw/Barcode+ad-EUW
4070,xiaoxiu#77777,/ru/summoner/kr/xiaoxiu-77777
4071,Rare#008,/ru/summoner/na/Rare-008
4072,gemi#swift,/ru/summoner/na/gemi-swift
4073,plsfreelory#help,/ru/summoner/euw/plsfreelory-help
4074,HIRO2024#2024,/ru/summoner/euw/HIRO2024-2024
4075,Icarus#atk,/ru/summoner/th/Icarus-atk
4076,내가 하늘을 벌하겠다#KR2,/ru/summoner/kr/%EB%82%B4%EA%B0%80+%ED%95%98%EB%8A%98%EC%9D%84+%EB%B2%8C%ED%95%98%EA%B2%A0%EB%8B%A4-KR2
4077,Mocha#KR1,/ru/summoner/kr/Mocha-KR1
4078,ابو للشحن#6394,/ru/summoner/oce/%D8%A7%D8%A8%D9%88+%D9%84%D9%84%D8%B4%D8%AD%D9%86-6394
4079,Mikmer#heyo,/ru/summoner/euw/Mikmer-heyo
4080,Rogusko#supp,/ru/summoner/tr/Rogusko-supp
4081,Iulianw#ана,/ru/summoner/eune/Iulianw-%D0%B0%D0%BD%D0%B0
4082,Ken#CUWIN,/ru/summoner/na/Ken-CUWIN
4083,BudgetNemesis#EUNE,/ru/summoner/eune/BudgetNemesis-EUNE
4084,닉 와일드#WOLF,/ru/summoner/kr/%EB%8B%89+%EC%99%80%EC%9D%BC%EB%93%9C-WOLF
4085,Bad life#OOOOO,/ru/summoner/kr/Bad+life-OOOOO
4086,Tell Me Why#Br123,/ru/summoner/br/Tell+Me+Why-Br123
4087,흠 싹#KR1,/ru/summoner/kr/%ED%9D%A0+%EC%8B%B9-KR1
4088,TTV Dardoch#TTV,/ru/summoner/na/TTV+Dardoch-TTV
4089,Silk#767,/ru/summoner/euw/Silk-767
4090,ttuukka#b00b,/ru/summoner/eune/ttuukka-b00b
4091,ling#天下无敌,/ru/summoner/kr/ling-%E5%A4%A9%E4%B8%8B%E6%97%A0%E6%95%8C
4092,han le#2610,/ru/summoner/vn/han+le-2610
4093,질병게임1#KR1,/ru/summoner/kr/%EC%A7%88%EB%B3%91%EA%B2%8C%EC%9E%841-KR1
4094,daisy#pyro,/ru/summoner/lan/daisy-pyro
4095,ゆるキャン#ルキャン,/ru/summoner/jp/%E3%82%86%E3%82%8B%E3%82%AD%E3%83%A3%E3%83%B3-%E3%83%AB%E3%82%AD%E3%83%A3%E3%83%B3
4096,龙七对#Ekko,/ru/summoner/na/%E9%BE%99%E4%B8%83%E5%AF%B9-Ekko
4097,Vattghern#9928,/ru/summoner/euw/Vattghern-9928
4098,상어다#크 앙,/ru/summoner/kr/%EC%83%81%EC%96%B4%EB%8B%A4-%ED%81%AC+%EC%95%99
4099,G1ory#NA1,/ru/summoner/na/G1ory-NA1
4100,xixi#03181,/ru/summoner/ru/xixi-03181
4101,不帮我别想赢#不帮就摆,/ru/summoner/kr/%E4%B8%8D%E5%B8%AE%E6%88%91%E5%88%AB%E6%83%B3%E8%B5%A2-%E4%B8%8D%E5%B8%AE%E5%B0%B1%E6%91%86
4102,远到回不来#xcj,/ru/summoner/kr/%E8%BF%9C%E5%88%B0%E5%9B%9E%E4%B8%8D%E6%9D%A5-xcj
4103,jggankcaicoi#quan7,/ru/summoner/vn/jggankcaicoi-quan7
4104,no janna pls XDD#123,/ru/summoner/euw/no+janna+pls+XDD-123
4105,Lv 05 세트#KR1,/ru/summoner/kr/Lv+05+%EC%84%B8%ED%8A%B8-KR1
4106,Artemis Fowl#CF63,/ru/summoner/euw/Artemis+Fowl-CF63
4107,Thunder#Blow,/ru/summoner/euw/Thunder-Blow
4108,Con Vợ Đập tao#24824,/ru/summoner/vn/Con+V%E1%BB%A3+%C4%90%E1%BA%ADp+tao-24824
4109,ui99#asd,/ru/summoner/kr/ui99-asd
4110,Yanni#51300,/ru/summoner/na/Yanni-51300
4111,PHAM DANG TRUONG#200k3,/ru/summoner/vn/PHAM+DANG+TRUONG-200k3
4112,위너팀#K R,/ru/summoner/kr/%EC%9C%84%EB%84%88%ED%8C%80-K+R
4113,illillilililllil#KR0,/ru/summoner/kr/illillilililllil-KR0
4114,武 黃 俊 Nampeo nah#2507,/ru/summoner/vn/%E6%AD%A6+%E9%BB%83+%E4%BF%8A+Nampeo+nah-2507
4115,BONJOUR L AMI#CR7,/ru/summoner/euw/BONJOUR+L+AMI-CR7
4116,똘똘이#돌돌이,/ru/summoner/kr/%EB%98%98%EB%98%98%EC%9D%B4-%EB%8F%8C%EB%8F%8C%EC%9D%B4
4117,Dusseldrop#EUW,/ru/summoner/euw/Dusseldrop-EUW
4118,versatil mid#88888,/ru/summoner/tr/versatil+mid-88888
4119,biafs23#akali,/ru/summoner/br/biafs23-akali
4120,zyp#KR2,/ru/summoner/kr/zyp-KR2
4121,미스포츈외길인생#KR1,/ru/summoner/kr/%EB%AF%B8%EC%8A%A4%ED%8F%AC%EC%B8%88%EC%99%B8%EA%B8%B8%EC%9D%B8%EC%83%9D-KR1
4122,lost all hope#EUNE,/ru/summoner/eune/lost+all+hope-EUNE
4123,OSU Cyborg#NA1,/ru/summoner/na/OSU+Cyborg-NA1
4124,KOREA BEAST#12345,/ru/summoner/kr/KOREA+BEAST-12345
4125,CASSKING#forex,/ru/summoner/na/CASSKING-forex
4126,Vakulich#3333,/ru/summoner/euw/Vakulich-3333
4127,불이과#KR1,/ru/summoner/kr/%EB%B6%88%EC%9D%B4%EA%B3%BC-KR1
4128,쾌감절정능욕매끈야들가련청순발육#흥분배덕,/ru/summoner/kr/%EC%BE%8C%EA%B0%90%EC%A0%88%EC%A0%95%EB%8A%A5%EC%9A%95%EB%A7%A4%EB%81%88%EC%95%BC%EB%93%A4%EA%B0%80%EB%A0%A8%EC%B2%AD%EC%88%9C%EB%B0%9C%EC%9C%A1-%ED%9D%A5%EB%B6%84%EB%B0%B0%EB%8D%95
4129,his kitten#szrnc,/ru/summoner/eune/his+kitten-szrnc
4130,miel#doux,/ru/summoner/tr/miel-doux
4131,qingshu y#KR1,/ru/summoner/kr/qingshu+y-KR1
4132,RadoslavPantovic#EUNE,/ru/summoner/eune/RadoslavPantovic-EUNE
4133,AngelsLikeYou#Rosas,/ru/summoner/las/AngelsLikeYou-Rosas
4134,DaMiAn#233,/ru/summoner/kr/DaMiAn-233
4135,빛경재#7777,/ru/summoner/kr/%EB%B9%9B%EA%B2%BD%EC%9E%AC-7777
4136,ich bin bin#KR1,/ru/summoner/kr/ich+bin+bin-KR1
4137,땅굴팀 가오리#2222,/ru/summoner/kr/%EB%95%85%EA%B5%B4%ED%8C%80+%EA%B0%80%EC%98%A4%EB%A6%AC-2222
4138,Namex#1999,/ru/summoner/euw/Namex-1999
4139,Rashel#0229,/ru/summoner/lan/Rashel-0229
4140,FederCZe#EUNE,/ru/summoner/eune/FederCZe-EUNE
4141,AltairInfern#King,/ru/summoner/lan/AltairInfern-King
4142,Asuna#mott,/ru/summoner/na/Asuna-mott
4143,Yuweol#KR1,/ru/summoner/kr/Yuweol-KR1
4144,Orgullo Jujeño#Pacha,/ru/summoner/las/Orgullo+Juje%C3%B1o-Pacha
4145,ROBERT WHITTAKER#ADL,/ru/summoner/euw/ROBERT+WHITTAKER-ADL
4146,choego#0001,/ru/summoner/euw/choego-0001
4147,명품트린다미어#RGS,/ru/summoner/kr/%EB%AA%85%ED%92%88%ED%8A%B8%EB%A6%B0%EB%8B%A4%EB%AF%B8%EC%96%B4-RGS
4148,제 멀#KR1,/ru/summoner/kr/%EC%A0%9C+%EB%A9%80-KR1
4149,상단왕의 수제자#KR1,/ru/summoner/kr/%EC%83%81%EB%8B%A8%EC%99%95%EC%9D%98+%EC%88%98%EC%A0%9C%EC%9E%90-KR1
4150,Zheyss#LAS,/ru/summoner/las/Zheyss-LAS
4151,Melancholy#NA1,/ru/summoner/na/Melancholy-NA1
4152,KANE#3010,/ru/summoner/vn/KANE-3010
4153,돈땃쥐쿼카#KRl,/ru/summoner/kr/%EB%8F%88%EB%95%83%EC%A5%90%EC%BF%BC%EC%B9%B4-KRl
4154,cong#coco,/ru/summoner/kr/cong-coco
4155,Yüksekçi#NA1,/ru/summoner/na/Y%C3%BCksek%C3%A7i-NA1
4156,CindereIIa#111,/ru/summoner/euw/CindereIIa-111
4157,JUGDONG#0828,/ru/summoner/kr/JUGDONG-0828
4158,치치대왕#0402,/ru/summoner/kr/%EC%B9%98%EC%B9%98%EB%8C%80%EC%99%95-0402
4159,네버엔딩#2010,/ru/summoner/kr/%EB%84%A4%EB%B2%84%EC%97%94%EB%94%A9-2010
4160,한계 테스트#000,/ru/summoner/euw/%ED%95%9C%EA%B3%84+%ED%85%8C%EC%8A%A4%ED%8A%B8-000
4161,not okay#okay,/ru/summoner/euw/not+okay-okay
4162,SYNA Marcelzgeg#0007,/ru/summoner/euw/SYNA+Marcelzgeg-0007
4163,For N#KR11,/ru/summoner/kr/For+N-KR11
4164,Peter Griffin#LECHE,/ru/summoner/euw/Peter+Griffin-LECHE
4165,ashley greene#1278,/ru/summoner/euw/ashley+greene-1278
4166,N3znamy#EUW,/ru/summoner/euw/N3znamy-EUW
4167,영원의신p#KR1,/ru/summoner/kr/%EC%98%81%EC%9B%90%EC%9D%98%EC%8B%A0p-KR1
4168,Spot#TR1,/ru/summoner/tr/Spot-TR1
4169,Angel#anđeo,/ru/summoner/euw/Angel-an%C4%91eo
4170,Not enough#win,/ru/summoner/euw/Not+enough-win
4171,WW Macias#EUW,/ru/summoner/euw/WW+Macias-EUW
4172,Slave KnightGael#dung,/ru/summoner/eune/Slave+KnightGael-dung
4173,PPAP#NA2,/ru/summoner/na/PPAP-NA2
4174,Hân Nì#0917,/ru/summoner/vn/H%C3%A2n+N%C3%AC-0917
